kode_ref_pend,nama_pendidikan,formasi_id,ins_nm,jp_nama,formasi_nm,jabatan_nm,lokasi_nm,jumlah_formasi,disable,gaji_min,gaji_max,jumlah_ms
5191141,S-1 INFORMATIKA,5bf5985b-09bc-4bcc-b511-086daa703a76,Kementerian Lingkungan Hidup dan Kehutanan,CPNS,UMUM,ANALIS SUMBER DAYA MANUSIA APARATUR AHLI PERTAMA,KEMENTERIAN LINGKUNGAN HIDUP DAN KEHUTANAN | Direktorat Jenderal Konservasi Sumber Daya Alam dan Ekosistem | Balai Konservasi Sumber Daya Alam Sulawesi Tenggara | Sub Bagian Tata Usaha,1,0,6000000,8000000,2
5191141,S-1 INFORMATIKA,682efb94-52e6-4c2f-996c-3c35b421813f,Kementerian Lingkungan Hidup dan Kehutanan,CPNS,LULUSAN TERBAIK,ANALIS SUMBER DAYA MANUSIA APARATUR AHLI PERTAMA,KEMENTERIAN LINGKUNGAN HIDUP DAN KEHUTANAN | Direktorat Jenderal Perhutanan Sosial dan Kemitraan Lingkungan | Balai Perhutanan Sosial dan Kemitraan Lingkungan Wilayah Jawa | Sub Bagian Tata Usaha,1,0,6000000,8000000,7
5191141,S-1 INFORMATIKA,6f987f3b-9aba-40a5-9c24-a30341ddaf9b,Kementerian Lingkungan Hidup dan Kehutanan,CPNS,UMUM,ANALIS SUMBER DAYA MANUSIA APARATUR AHLI PERTAMA,KEMENTERIAN LINGKUNGAN HIDUP DAN KEHUTANAN | Direktorat Jenderal Konservasi Sumber Daya Alam dan Ekosistem | Balai Konservasi Sumber Daya Alam Sulawesi Tengah | Sub Bagian Tata Usaha,1,0,6000000,8000000,2
5191141,S-1 INFORMATIKA,70d0fae8-466e-4c20-b12d-f1ec25f1563a,Kementerian Lingkungan Hidup dan Kehutanan,CPNS,UMUM,ANALIS SUMBER DAYA MANUSIA APARATUR AHLI PERTAMA,KEMENTERIAN LINGKUNGAN HIDUP DAN KEHUTANAN | Direktorat Jenderal Konservasi Sumber Daya Alam dan Ekosistem | Balai Besar Konservasi Sumber Daya Alam Papua Barat | Bagian Tata Usaha,1,0,6000000,8000000,2
5191141,S-1 INFORMATIKA,74834685-c441-42c6-a064-f6180bfde740,Kementerian Lingkungan Hidup dan Kehutanan,CPNS,UMUM,ANALIS SUMBER DAYA MANUSIA APARATUR AHLI PERTAMA,KEMENTERIAN LINGKUNGAN HIDUP DAN KEHUTANAN | Direktorat Jenderal Konservasi Sumber Daya Alam dan Ekosistem | Balai Besar Taman Nasional Betung Kerihun dan Danau Sentarum | Bagian Tata Usaha,2,0,6000000,8000000,1
5191141,S-1 INFORMATIKA,81f66e01-58b3-4074-aedc-30684775216f,Kementerian Lingkungan Hidup dan Kehutanan,CPNS,UMUM,ANALIS SUMBER DAYA MANUSIA APARATUR AHLI PERTAMA,KEMENTERIAN LINGKUNGAN HIDUP DAN KEHUTANAN | Direktorat Jenderal Konservasi Sumber Daya Alam dan Ekosistem | Balai Konservasi Sumber Daya Alam Jawa Tengah | Sub Bagian Tata Usaha,2,0,6000000,8000000,52
5191141,S-1 INFORMATIKA,90ff38c1-e844-4864-96c3-c06320ed580e,Kementerian Lingkungan Hidup dan Kehutanan,CPNS,UMUM,ANALIS SUMBER DAYA MANUSIA APARATUR AHLI PERTAMA,KEMENTERIAN LINGKUNGAN HIDUP DAN KEHUTANAN | Badan Standardisasi Instrumen Lingkungan Hidup dan Kehutanan | Balai Penerapan Standar Instrumen Lingkungan Hidup dan Kehutanan Mataram | Sub Bagian Tata Usaha,1,0,6000000,8000000,7
5191141,S-1 INFORMATIKA,98bd3ae2-8e57-44e5-acea-7e657f3af00c,Kementerian Lingkungan Hidup dan Kehutanan,CPNS,UMUM,ANALIS SUMBER DAYA MANUSIA APARATUR AHLI PERTAMA,KEMENTERIAN LINGKUNGAN HIDUP DAN KEHUTANAN | Direktorat Jenderal Konservasi Sumber Daya Alam dan Ekosistem | Balai Besar Taman Nasional Bromo Tengger Semeru | Bagian Tata Usaha,1,0,6000000,8000000,33
5191141,S-1 INFORMATIKA,b10e3c27-25e2-4032-acdd-92d81589478a,Kementerian Lingkungan Hidup dan Kehutanan,CPNS,UMUM,ANALIS SUMBER DAYA MANUSIA APARATUR AHLI PERTAMA,KEMENTERIAN LINGKUNGAN HIDUP DAN KEHUTANAN | Direktorat Jenderal Konservasi Sumber Daya Alam dan Ekosistem | Direktorat Pengelolaan Kawasan Konservasi | Sub Bagian Tata Usaha,1,0,6000000,8000000,5
5191141,S-1 INFORMATIKA,b864645b-c54b-4f0c-86a3-941252c18ff1,Kementerian Lingkungan Hidup dan Kehutanan,CPNS,UMUM,ANALIS SUMBER DAYA MANUSIA APARATUR AHLI PERTAMA,KEMENTERIAN LINGKUNGAN HIDUP DAN KEHUTANAN | Direktorat Jenderal Konservasi Sumber Daya Alam dan Ekosistem | Balai Taman Nasional Gunung Merapi | Sub Bagian Tata Usaha,1,0,6000000,8000000,43
5191141,S-1 INFORMATIKA,c9cb9f9f-6210-4b20-bd26-835252b3c270,Kementerian Lingkungan Hidup dan Kehutanan,CPNS,UMUM,ANALIS SUMBER DAYA MANUSIA APARATUR AHLI PERTAMA,KEMENTERIAN LINGKUNGAN HIDUP DAN KEHUTANAN | Direktorat Jenderal Konservasi Sumber Daya Alam dan Ekosistem | Balai Taman Nasional Manupeu Tanah Daru dan Laiwangi Wanggameti | Sub Bagian Tata Usaha,1,0,6000000,8000000,4
5191141,S-1 INFORMATIKA,d8eaf064-c63a-4dd8-aa9a-2e3e88969035,Kementerian Lingkungan Hidup dan Kehutanan,CPNS,UMUM,ANALIS SUMBER DAYA MANUSIA APARATUR AHLI PERTAMA,KEMENTERIAN LINGKUNGAN HIDUP DAN KEHUTANAN | Direktorat Jenderal Konservasi Sumber Daya Alam dan Ekosistem | Balai Taman Nasional Aketajawe - Lolobata | Sub Bagian Tata Usaha,1,0,6000000,8000000,3
5191141,S-1 INFORMATIKA,da966479-714e-46e4-87fd-a60f8a7ac3ed,Kementerian Lingkungan Hidup dan Kehutanan,CPNS,UMUM,ANALIS SUMBER DAYA MANUSIA APARATUR AHLI PERTAMA,KEMENTERIAN LINGKUNGAN HIDUP DAN KEHUTANAN | Direktorat Jenderal Planologi Kehutanan dan Tata Lingkungan | Direktorat Pencegahan Dampak Lingkungan Usaha dan Kegiatan | Sub Bagian Tata Usaha,2,0,6000000,8000000,27
5191141,S-1 INFORMATIKA,e11c30c9-36fe-4811-90c1-e21a1f108784,Kementerian Lingkungan Hidup dan Kehutanan,CPNS,UMUM,ANALIS SUMBER DAYA MANUSIA APARATUR AHLI PERTAMA,"KEMENTERIAN LINGKUNGAN HIDUP DAN KEHUTANAN | Direktorat Jenderal Pengelolaan Hutan Lestari | Sekretariat Direktorat Jenderal Pengelolaan Hutan Lestari | Bagian Keuangan, Kepegawaian, Organisasi dan Tata Laksana",1,0,6000000,8000000,3
5191141,S-1 INFORMATIKA,ea26d64a-b6a6-4747-ae67-e2f2bba80910,Kementerian Lingkungan Hidup dan Kehutanan,CPNS,UMUM,ANALIS SUMBER DAYA MANUSIA APARATUR AHLI PERTAMA,KEMENTERIAN LINGKUNGAN HIDUP DAN KEHUTANAN | Direktorat Jenderal Konservasi Sumber Daya Alam dan Ekosistem | Balai Taman Nasional Bukit Tigapuluh | Sub Bagian Tata Usaha,1,0,6000000,8000000,5
5191141,S-1 INFORMATIKA,ee2a9d0f-4487-4f11-a354-f3e54b1cd5c8,Kementerian Lingkungan Hidup dan Kehutanan,CPNS,UMUM,ANALIS SUMBER DAYA MANUSIA APARATUR AHLI PERTAMA,KEMENTERIAN LINGKUNGAN HIDUP DAN KEHUTANAN | Pusat Data dan Informasi | Sub Bagian Tata Usaha,1,0,6000000,8000000,10
5191141,S-1 INFORMATIKA,8a018692915486670191549274470564,Kementerian Pekerjaan Umum dan Perumahan Rakyat,CPNS,PUTRA/PUTRI KALIMANTAN,ANALIS SUMBER DAYA MANUSIA APARATUR AHLI PERTAMA,KEMENTERIAN PEKERJAAN UMUM DAN PERUMAHAN RAKYAT | Direktorat Jenderal Perumahan | Sekretariat Direktorat Jenderal Perumahan | Bagian Kepegawaian dan Umum,1,1,9700000,10300000,9
5191141,S-1 INFORMATIKA,8a018692915486670191550957843cfb,Kementerian Pekerjaan Umum dan Perumahan Rakyat,CPNS,PENYANDANG DISABILITAS,ANALIS SUMBER DAYA MANUSIA APARATUR AHLI PERTAMA,KEMENTERIAN PEKERJAAN UMUM DAN PERUMAHAN RAKYAT | Direktorat Jenderal Cipta Karya | Sekretariat Direktorat Jenderal Cipta Karya | Bagian Kepegawaian dan Umum,1,1,9700000,10300000,1
5191141,S-1 INFORMATIKA,8a0384b49150287401915446e1136012,Kementerian Pekerjaan Umum dan Perumahan Rakyat,CPNS,PUTRA/PUTRI KALIMANTAN,ANALIS SUMBER DAYA MANUSIA APARATUR AHLI PERTAMA,KEMENTERIAN PEKERJAAN UMUM DAN PERUMAHAN RAKYAT | Direktorat Jenderal Pembiayaan Infrastruktur Pekerjaan Umum dan Perumahan | Sekretariat Direktorat Jenderal Pembiayaan Infrastruktur Pekerjaan Umum dan Perumahan | Bagian Kepegawaian dan Umum,1,1,9700000,10300000,7
5191141,S-1 INFORMATIKA,043e18ba-58f5-416f-a2fd-c44436fa5689,Kementerian Pekerjaan Umum dan Perumahan Rakyat,CPNS,UMUM,ANALIS SUMBER DAYA MANUSIA APARATUR AHLI PERTAMA,KEMENTERIAN PEKERJAAN UMUM DAN PERUMAHAN RAKYAT | Direktorat Jenderal Cipta Karya | Balai Prasarana Permukiman Wilayah Sumatera Utara | Subbagian Umum dan Tata Usaha,2,1,9700000,10300000,9
5191141,S-1 INFORMATIKA,09950add-0b92-4482-8107-03edf7278fab,Kementerian Pekerjaan Umum dan Perumahan Rakyat,CPNS,UMUM,ANALIS SUMBER DAYA MANUSIA APARATUR AHLI PERTAMA,KEMENTERIAN PEKERJAAN UMUM DAN PERUMAHAN RAKYAT | Direktorat Jenderal Cipta Karya | Balai Prasarana Permukiman Wilayah Papua Barat | Subbagian Umum dan Tata Usaha,1,1,9700000,10300000,1
5191141,S-1 INFORMATIKA,0af84b0e-3131-4316-84d4-4c142f79363a,Kementerian Pekerjaan Umum dan Perumahan Rakyat,CPNS,UMUM,ANALIS SUMBER DAYA MANUSIA APARATUR AHLI PERTAMA,KEMENTERIAN PEKERJAAN UMUM DAN PERUMAHAN RAKYAT | Direktorat Jenderal Cipta Karya | Direktorat Bina Teknik Permukiman dan Perumahan | Subbagian Tata Usaha,1,1,9700000,10300000,1
5191141,S-1 INFORMATIKA,0b5e0c5d-5740-4a7e-9dbf-fbe5ba9fceb3,Kementerian Pekerjaan Umum dan Perumahan Rakyat,CPNS,UMUM,ANALIS SUMBER DAYA MANUSIA APARATUR AHLI PERTAMA,KEMENTERIAN PEKERJAAN UMUM DAN PERUMAHAN RAKYAT | Direktorat Jenderal Perumahan | Balai Pelaksana Penyediaan Perumahan Jawa I | Subbagian Umum dan Tata Usaha,2,1,9700000,10300000,3
5191141,S-1 INFORMATIKA,152fd7b1-95de-4e70-b68c-ca184f09b37b,Kementerian Pekerjaan Umum dan Perumahan Rakyat,CPNS,UMUM,ANALIS SUMBER DAYA MANUSIA APARATUR AHLI PERTAMA,KEMENTERIAN PEKERJAAN UMUM DAN PERUMAHAN RAKYAT | Direktorat Jenderal Cipta Karya | Direktorat Bina Penataan Bangunan | Subbagian Tata Usaha,1,1,9700000,10300000,1
5191141,S-1 INFORMATIKA,16972989-b70d-4344-9a6a-66c363358933,Kementerian Pekerjaan Umum dan Perumahan Rakyat,CPNS,UMUM,ANALIS SUMBER DAYA MANUSIA APARATUR AHLI PERTAMA,KEMENTERIAN PEKERJAAN UMUM DAN PERUMAHAN RAKYAT | Direktorat Jenderal Cipta Karya | Balai Prasarana Permukiman Wilayah Riau | Subbagian Umum dan Tata Usaha,1,1,9700000,10300000,3
5191141,S-1 INFORMATIKA,1f1899ab-65dc-4f4e-9921-78ddbbce4db9,Kementerian Pekerjaan Umum dan Perumahan Rakyat,CPNS,UMUM,ANALIS SUMBER DAYA MANUSIA APARATUR AHLI PERTAMA,KEMENTERIAN PEKERJAAN UMUM DAN PERUMAHAN RAKYAT | Direktorat Jenderal Cipta Karya | Balai Prasarana Permukiman Wilayah Sumatera Barat | Subbagian Umum dan Tata Usaha,1,1,9700000,10300000,2
5191141,S-1 INFORMATIKA,1f89685d-ce97-49c5-a65f-9b490344fbdf,Kementerian Pekerjaan Umum dan Perumahan Rakyat,CPNS,UMUM,ANALIS SUMBER DAYA MANUSIA APARATUR AHLI PERTAMA,KEMENTERIAN PEKERJAAN UMUM DAN PERUMAHAN RAKYAT | Direktorat Jenderal Perumahan | Direktorat Rumah Khusus | Subbagian Tata Usaha,2,1,9700000,10300000,1
5191141,S-1 INFORMATIKA,224af030-ab11-41b7-bad6-17f0aecb625d,Kementerian Pekerjaan Umum dan Perumahan Rakyat,CPNS,UMUM,ANALIS SUMBER DAYA MANUSIA APARATUR AHLI PERTAMA,KEMENTERIAN PEKERJAAN UMUM DAN PERUMAHAN RAKYAT | Direktorat Jenderal Cipta Karya | Balai Prasarana Permukiman Wilayah Bali | Subbagian Umum dan Tata Usaha,1,1,9700000,10300000,5
5191141,S-1 INFORMATIKA,22d67a63-63ff-4e21-aaf9-4530ed76d7da,Kementerian Pekerjaan Umum dan Perumahan Rakyat,CPNS,UMUM,ANALIS SUMBER DAYA MANUSIA APARATUR AHLI PERTAMA,KEMENTERIAN PEKERJAAN UMUM DAN PERUMAHAN RAKYAT | Direktorat Jenderal Cipta Karya | Balai Prasarana Permukiman Wilayah Papua | Subbagian Umum dan Tata Usaha,1,1,9700000,10300000,1
5191141,S-1 INFORMATIKA,3072489a-d1d6-47b9-ba2f-d8d4eb73a447,Kementerian Pekerjaan Umum dan Perumahan Rakyat,CPNS,UMUM,ANALIS SUMBER DAYA MANUSIA APARATUR AHLI PERTAMA,KEMENTERIAN PEKERJAAN UMUM DAN PERUMAHAN RAKYAT | Direktorat Jenderal Cipta Karya | Balai Prasarana Permukiman Wilayah Nusa Tenggara Barat | Subbagian Umum dan Tata Usaha,1,1,9700000,10300000,0
5191141,S-1 INFORMATIKA,30a27bfd-cc62-4146-8d96-7cddf55e2ec3,Kementerian Pekerjaan Umum dan Perumahan Rakyat,CPNS,UMUM,ANALIS SUMBER DAYA MANUSIA APARATUR AHLI PERTAMA,KEMENTERIAN PEKERJAAN UMUM DAN PERUMAHAN RAKYAT | Direktorat Jenderal Perumahan | Balai Pelaksana Penyediaan Perumahan Sumatera III | Subbagian Umum dan Tata Usaha,2,1,9700000,10300000,3
5191141,S-1 INFORMATIKA,3a44f3a1-3eae-47ab-abb2-dfd281e30c52,Kementerian Pekerjaan Umum dan Perumahan Rakyat,CPNS,UMUM,ANALIS SUMBER DAYA MANUSIA APARATUR AHLI PERTAMA,KEMENTERIAN PEKERJAAN UMUM DAN PERUMAHAN RAKYAT | Direktorat Jenderal Perumahan | Balai Pelaksana Penyediaan Perumahan Kalimantan I | Subbagian Umum dan Tata Usaha,2,1,9700000,10300000,2
5191141,S-1 INFORMATIKA,3b299614-f6c4-4abe-a6c5-e1dc125c60df,Kementerian Pekerjaan Umum dan Perumahan Rakyat,CPNS,UMUM,ANALIS SUMBER DAYA MANUSIA APARATUR AHLI PERTAMA,KEMENTERIAN PEKERJAAN UMUM DAN PERUMAHAN RAKYAT | Direktorat Jenderal Bina Marga | Balai Pelaksanaan Jalan Nasional Merauke | Subbagian Umum dan Tata Usaha,1,1,9700000,10300000,0
5191141,S-1 INFORMATIKA,3f269bc3-0999-4018-aa86-72d5fb3aad64,Kementerian Pekerjaan Umum dan Perumahan Rakyat,CPNS,UMUM,ANALIS SUMBER DAYA MANUSIA APARATUR AHLI PERTAMA,KEMENTERIAN PEKERJAAN UMUM DAN PERUMAHAN RAKYAT | Direktorat Jenderal Perumahan | Balai Pelaksana Penyediaan Perumahan Papua I | Subbagian Umum dan Tata Usaha,2,1,9700000,10300000,3
5191141,S-1 INFORMATIKA,413d8ee6-415c-427d-904a-2619b24f38a6,Kementerian Pekerjaan Umum dan Perumahan Rakyat,CPNS,UMUM,ANALIS SUMBER DAYA MANUSIA APARATUR AHLI PERTAMA,KEMENTERIAN PEKERJAAN UMUM DAN PERUMAHAN RAKYAT | Direktorat Jenderal Cipta Karya | Balai Prasarana Permukiman Wilayah D.I. Yogyakarta | Subbagian Umum dan Tata Usaha,1,1,9700000,10300000,18
5191141,S-1 INFORMATIKA,41b4baa4-1ee3-4af5-9439-7d40edde0bae,Kementerian Pekerjaan Umum dan Perumahan Rakyat,CPNS,UMUM,ANALIS SUMBER DAYA MANUSIA APARATUR AHLI PERTAMA,"KEMENTERIAN PEKERJAAN UMUM DAN PERUMAHAN RAKYAT | Direktorat Jenderal Bina Marga | Balai Geoteknik, Terowongan dan Struktur | Subbagian Umum dan Tata Usaha",2,1,9700000,10300000,3
5191141,S-1 INFORMATIKA,422e538a-bacb-4605-832f-c31d2669e20b,Kementerian Pekerjaan Umum dan Perumahan Rakyat,CPNS,UMUM,ANALIS SUMBER DAYA MANUSIA APARATUR AHLI PERTAMA,KEMENTERIAN PEKERJAAN UMUM DAN PERUMAHAN RAKYAT | Direktorat Jenderal Bina Marga | Direktorat Preservasi Jalan dan Jembatan Wilayah II | Subbagian Tata Usaha,1,1,9700000,10300000,1
5191141,S-1 INFORMATIKA,43f545b4-6316-4cc4-8c72-412d231122c0,Kementerian Pekerjaan Umum dan Perumahan Rakyat,CPNS,UMUM,ANALIS SUMBER DAYA MANUSIA APARATUR AHLI PERTAMA,KEMENTERIAN PEKERJAAN UMUM DAN PERUMAHAN RAKYAT | Direktorat Jenderal Cipta Karya | Balai Prasarana Permukiman Wilayah Kalimantan Utara | Subbagian Umum dan Tata Usaha,1,1,9700000,10300000,2
5191141,S-1 INFORMATIKA,4663b725-547b-41b2-b09c-44437e69fe2e,Kementerian Pekerjaan Umum dan Perumahan Rakyat,CPNS,UMUM,ANALIS SUMBER DAYA MANUSIA APARATUR AHLI PERTAMA,KEMENTERIAN PEKERJAAN UMUM DAN PERUMAHAN RAKYAT | Direktorat Jenderal Cipta Karya | Balai Prasarana Permukiman Wilayah Jawa Timur | Subbagian Umum dan Tata Usaha,1,1,9700000,10300000,5
5191141,S-1 INFORMATIKA,47c52ade-7d0f-43ac-bc4b-3665f259588c,Kementerian Pekerjaan Umum dan Perumahan Rakyat,CPNS,UMUM,ANALIS SUMBER DAYA MANUSIA APARATUR AHLI PERTAMA,KEMENTERIAN PEKERJAAN UMUM DAN PERUMAHAN RAKYAT | Direktorat Jenderal Cipta Karya | Direktorat Sanitasi | Subbagian Tata Usaha,2,1,9700000,10300000,2
5191141,S-1 INFORMATIKA,488bae57-370b-40ec-819f-7723d244819a,Kementerian Pekerjaan Umum dan Perumahan Rakyat,CPNS,UMUM,ANALIS SUMBER DAYA MANUSIA APARATUR AHLI PERTAMA,KEMENTERIAN PEKERJAAN UMUM DAN PERUMAHAN RAKYAT | Direktorat Jenderal Cipta Karya | Balai Prasarana Permukiman Wilayah Sulawesi Barat | Subbagian Umum dan Tata Usaha,1,1,9700000,10300000,6
5191141,S-1 INFORMATIKA,492c8419-173c-4bd0-bed1-71172a64bacb,Kementerian Pekerjaan Umum dan Perumahan Rakyat,CPNS,UMUM,ANALIS SUMBER DAYA MANUSIA APARATUR AHLI PERTAMA,KEMENTERIAN PEKERJAAN UMUM DAN PERUMAHAN RAKYAT | Direktorat Jenderal Cipta Karya | Balai Teknologi Air Minum | Subbagian Umum dan Tata Usaha,1,1,9700000,10300000,2
5191141,S-1 INFORMATIKA,4d499bc9-9ff5-4081-a605-95494a68358a,Kementerian Pekerjaan Umum dan Perumahan Rakyat,CPNS,UMUM,ANALIS SUMBER DAYA MANUSIA APARATUR AHLI PERTAMA,KEMENTERIAN PEKERJAAN UMUM DAN PERUMAHAN RAKYAT | Direktorat Jenderal Cipta Karya | Direktorat Prasarana Strategis | Subbagian Tata Usaha,1,1,9700000,10300000,1
5191141,S-1 INFORMATIKA,4db10be5-8222-4680-a99f-dc7245170744,Kementerian Pekerjaan Umum dan Perumahan Rakyat,CPNS,UMUM,ANALIS SUMBER DAYA MANUSIA APARATUR AHLI PERTAMA,KEMENTERIAN PEKERJAAN UMUM DAN PERUMAHAN RAKYAT | Direktorat Jenderal Cipta Karya | Sekretariat Direktorat Jenderal Cipta Karya | Bagian Kepegawaian dan Umum,6,1,9700000,10300000,24
5191141,S-1 INFORMATIKA,51747c8d-6329-47d8-a649-dfe7c95cd5dc,Kementerian Pekerjaan Umum dan Perumahan Rakyat,CPNS,UMUM,ANALIS SUMBER DAYA MANUSIA APARATUR AHLI PERTAMA,KEMENTERIAN PEKERJAAN UMUM DAN PERUMAHAN RAKYAT | Direktorat Jenderal Perumahan | Balai Pelaksana Penyediaan Perumahan Sumatera I | Subbagian Umum dan Tata Usaha,2,1,9700000,10300000,2
5191141,S-1 INFORMATIKA,5264eb36-b55e-4806-80b6-5ff70d06fe59,Kementerian Pekerjaan Umum dan Perumahan Rakyat,CPNS,UMUM,ANALIS SUMBER DAYA MANUSIA APARATUR AHLI PERTAMA,KEMENTERIAN PEKERJAAN UMUM DAN PERUMAHAN RAKYAT | Direktorat Jenderal Cipta Karya | Balai Prasarana Permukiman Wilayah Kalimantan Tengah | Subbagian Umum dan Tata Usaha,1,1,9700000,10300000,2
5191141,S-1 INFORMATIKA,5344b439-e002-4958-aa57-d8c12b5678cc,Kementerian Pekerjaan Umum dan Perumahan Rakyat,CPNS,UMUM,ANALIS SUMBER DAYA MANUSIA APARATUR AHLI PERTAMA,KEMENTERIAN PEKERJAAN UMUM DAN PERUMAHAN RAKYAT | Direktorat Jenderal Cipta Karya | Balai Prasarana Permukiman Wilayah Nusa Tenggara Timur | Subbagian Umum dan Tata Usaha,1,1,9700000,10300000,1
5191141,S-1 INFORMATIKA,53b4a102-23ab-4188-aaef-ab1948df5089,Kementerian Pekerjaan Umum dan Perumahan Rakyat,CPNS,UMUM,ANALIS SUMBER DAYA MANUSIA APARATUR AHLI PERTAMA,KEMENTERIAN PEKERJAAN UMUM DAN PERUMAHAN RAKYAT | Direktorat Jenderal Cipta Karya | Direktorat Sistem dan Strategi Penyelenggaraan Infrastruktur Permukiman | Subbagian Tata Usaha,1,1,9700000,10300000,0
5191141,S-1 INFORMATIKA,5baee477-905e-4a1d-a9dd-a01372168934,Kementerian Pekerjaan Umum dan Perumahan Rakyat,CPNS,UMUM,ANALIS SUMBER DAYA MANUSIA APARATUR AHLI PERTAMA,KEMENTERIAN PEKERJAAN UMUM DAN PERUMAHAN RAKYAT | Direktorat Jenderal Cipta Karya | Balai Prasarana Permukiman Wilayah Jakarta Metropolitan | Subbagian Umum dan Tata Usaha,1,1,9700000,10300000,3
5191141,S-1 INFORMATIKA,61eabe46-fece-4282-84b8-8c39f2beb88b,Kementerian Pekerjaan Umum dan Perumahan Rakyat,CPNS,UMUM,ANALIS SUMBER DAYA MANUSIA APARATUR AHLI PERTAMA,KEMENTERIAN PEKERJAAN UMUM DAN PERUMAHAN RAKYAT | Direktorat Jenderal Perumahan | Balai Pelaksana Penyediaan Perumahan Papua II | Subbagian Umum dan Tata Usaha,2,1,9700000,10300000,2
5191141,S-1 INFORMATIKA,623891eb-9cec-4b70-b1e5-cb91c3478af8,Kementerian Pekerjaan Umum dan Perumahan Rakyat,CPNS,UMUM,ANALIS SUMBER DAYA MANUSIA APARATUR AHLI PERTAMA,KEMENTERIAN PEKERJAAN UMUM DAN PERUMAHAN RAKYAT | Direktorat Jenderal Cipta Karya | Balai Prasarana Permukiman Wilayah Bangka Belitung | Subbagian Umum dan Tata Usaha,1,1,9700000,10300000,2
5191141,S-1 INFORMATIKA,6f139187-025c-42f5-871e-1493720bbfcc,Kementerian Pekerjaan Umum dan Perumahan Rakyat,CPNS,UMUM,ANALIS SUMBER DAYA MANUSIA APARATUR AHLI PERTAMA,KEMENTERIAN PEKERJAAN UMUM DAN PERUMAHAN RAKYAT | Direktorat Jenderal Cipta Karya | Balai Teknologi Sanitasi | Subbagian Umum dan Tata Usaha,1,1,9700000,10300000,2
5191141,S-1 INFORMATIKA,70c70b76-f86e-4dd2-8441-2619de0edbbc,Kementerian Pekerjaan Umum dan Perumahan Rakyat,CPNS,UMUM,ANALIS SUMBER DAYA MANUSIA APARATUR AHLI PERTAMA,KEMENTERIAN PEKERJAAN UMUM DAN PERUMAHAN RAKYAT | Direktorat Jenderal Perumahan | Sekretariat Direktorat Jenderal Perumahan | Bagian Kepegawaian dan Umum,9,1,9700000,10300000,76
5191141,S-1 INFORMATIKA,73432d81-e7d9-406f-afad-5c5eeb27e433,Kementerian Pekerjaan Umum dan Perumahan Rakyat,CPNS,UMUM,ANALIS SUMBER DAYA MANUSIA APARATUR AHLI PERTAMA,KEMENTERIAN PEKERJAAN UMUM DAN PERUMAHAN RAKYAT | Direktorat Jenderal Bina Marga | Balai Besar Pelaksanaan Jalan Nasional Kalimantan Timur | Bagian Umum dan Tata Usaha,1,1,9700000,10300000,1
5191141,S-1 INFORMATIKA,7455d94a-c472-4eb2-a293-da119d002a98,Kementerian Pekerjaan Umum dan Perumahan Rakyat,CPNS,UMUM,ANALIS SUMBER DAYA MANUSIA APARATUR AHLI PERTAMA,KEMENTERIAN PEKERJAAN UMUM DAN PERUMAHAN RAKYAT | Direktorat Jenderal Cipta Karya | Balai Prasarana Permukiman Wilayah Jawa Barat | Subbagian Umum dan Tata Usaha,1,1,9700000,10300000,5
5191141,S-1 INFORMATIKA,7eb46116-d6e6-4f11-b2e3-a1353e07e492,Kementerian Pekerjaan Umum dan Perumahan Rakyat,CPNS,UMUM,ANALIS SUMBER DAYA MANUSIA APARATUR AHLI PERTAMA,KEMENTERIAN PEKERJAAN UMUM DAN PERUMAHAN RAKYAT | Direktorat Jenderal Bina Marga | Balai Pelaksanaan Jalan Nasional Nusa Tenggara Barat | Subbagian Umum dan Tata Usaha,3,1,9700000,10300000,6
5191141,S-1 INFORMATIKA,80fa6dad-e636-49f8-8cf6-47fa4d6f0fdd,Kementerian Pekerjaan Umum dan Perumahan Rakyat,CPNS,UMUM,ANALIS SUMBER DAYA MANUSIA APARATUR AHLI PERTAMA,KEMENTERIAN PEKERJAAN UMUM DAN PERUMAHAN RAKYAT | Direktorat Jenderal Cipta Karya | Balai Kawasan Permukiman dan Perumahan | Subbagian Umum dan Tata Usaha,1,1,9700000,10300000,0
5191141,S-1 INFORMATIKA,81c891a4-0093-4008-a94a-e963db83baa3,Kementerian Pekerjaan Umum dan Perumahan Rakyat,CPNS,UMUM,ANALIS SUMBER DAYA MANUSIA APARATUR AHLI PERTAMA,KEMENTERIAN PEKERJAAN UMUM DAN PERUMAHAN RAKYAT | Direktorat Jenderal Perumahan | Direktorat Rumah Susun | Subbagian Tata Usaha,2,1,9700000,10300000,2
5191141,S-1 INFORMATIKA,89607e5c-5d3a-41be-9b18-8513dee4e7d1,Kementerian Pekerjaan Umum dan Perumahan Rakyat,CPNS,UMUM,ANALIS SUMBER DAYA MANUSIA APARATUR AHLI PERTAMA,KEMENTERIAN PEKERJAAN UMUM DAN PERUMAHAN RAKYAT | Direktorat Jenderal Cipta Karya | Balai Prasarana Permukiman Wilayah Sulawesi Utara | Subbagian Umum dan Tata Usaha,1,1,9700000,10300000,2
